"(Intercept)","CVPSWPs","OUTms","Outs","SACms","SACs","SJRms","SJRs","Temp","X2s","df","logLik","BIC","delta","weight"
5.96908641890287,-1.57805891777807,1.24757203278577,NA,-3.59030627092551,2.45387494010828,NA,NA,0.893409610024487,NA,9,-847.233583907213,1748.02295078772,64.6684413805542,2.21155978793162e-15
5.32026142518497,NA,NA,-0.591173220117182,NA,-0.0205189959376798,-0.0920174604519852,-4.47563167170538,1.72011628820657,NA,9,-847.342275424332,1748.24033382195,64.8858244147923,1.98378480122446e-15
6.30213719221364,-1.62444834493087,-2.33893959288911,NA,-2.10192473933939,2.50651782847535,2.31340236498463,NA,0.988128543079538,NA,10,-844.414372972863,1748.3351714716,64.9806620644404,1.89191153290745e-15
5.27882679127671,NA,NA,0.49000103220089,-0.839749188509913,1.37729114281699,NA,NA,NA,3.91591464426005,8,-850.457340039272,1748.51982049925,65.1653110920829,1.72506235422982e-15
6.22371257716868,-1.5059986758978,NA,NA,-2.1281455463686,1.95647861254767,NA,NA,1.32347936517443,NA,8,-850.485576157413,1748.57629273553,65.2217833283655,1.67703454022879e-15
6.68650023898354,-1.6300241899789,-5.8808550601291,NA,NA,2.21222139977521,4.09646859352941,NA,1.25120592812729,NA,9,-847.515797459262,1748.58737789181,65.2328684846514,1.66776515711107e-15
5.28286547452653,-0.0498032457081997,NA,NA,NA,-0.45631662103744,NA,-4.87076894900229,1.7612653873765,NA,8,-850.626252498687,1748.85764541807,65.5031360109128,1.45695805442118e-15
5.94643032669855,-3.08265242295339,-1.07154024233869,-2.62844552125965,NA,4.96927775421438,NA,NA,NA,NA,8,-850.676830584378,1748.95880158946,65.6042921822964,1.38510043340336e-15
5.6559541855791,-1.67459348951979,1.55714211806943,NA,-3.99750449925128,2.69641691849713,NA,NA,NA,NA,8,-850.850299130049,1749.3057386808,65.9512292736372,1.16451431888511e-15
5.00867519628707,NA,NA,NA,-1.06460038980345,NA,NA,-3.16144751377331,NA,NA,6,-856.826827384045,1749.35751008362,66.0030006764534,1.13475685694041e-15
4.9100803325315,0.0207694066406373,NA,0.202400287875591,-2.12186768881013,NA,1.16331427140021,-3.70613863489119,NA,NA,9,-847.906107852521,1749.36799867833,66.0134892711699,1.12882143172405e-15
4.92946955770248,NA,-0.161116811347668,0.205772906624437,-2.0370885755364,NA,1.24773572032726,-3.6811442745014,NA,NA,9,-847.907455829304,1749.3706946319,66.0161852247361,1.1273008317388e-15
5.28357173278719,NA,-0.486644105977205,NA,NA,1.57808859231205,NA,NA,NA,4.12925200704618,7,-854.070405986195,1749.7953098405,66.4408004333413,9.11666100863331e-16
5.29496737711632,NA,NA,NA,-1.32482125107191,1.753366743082,0.39280345186599,NA,NA,3.50855006805281,8,-851.098825429764,1749.80279128023,66.4482818730683,9.08262183890153e-16
5.88121021225501,NA,-2.40647826983356,0.440404524640979,0.0597035998706002,1.27868497394968,1.61128233536364,NA,1.1670648483922,3.63112651343818,11,-842.221583247495,1749.90023457345,66.545725166292,8.65070874217783e-16
4.88630803420064,0.0285306349678529,0.0256540798430389,NA,-1.97108929629192,NA,1.09323540613011,-3.74105572637628,NA,NA,9,-848.338004076152,1750.23179112559,66.8772817184317,7.3291751365035e-16
5.24677844403187,NA,0.55105733708279,NA,-1.5009954278407,1.74120283376097,NA,NA,NA,3.532896459275,8,-851.31938915866,1750.24391873802,66.8894093308588,7.28486691277852e-16
5.22387097049199,-0.105311089468616,-3.56439968793335,NA,NA,NA,2.97786125732731,-3.63423914860473,NA,NA,8,-851.389420704689,1750.38398183008,67.0294724229186,6.79215061954587e-16
5.2372516696367,NA,-3.87378674907076,0.121083272356422,NA,NA,3.24088549764976,-3.73062475146813,NA,NA,8,-851.412613034362,1750.43036648943,67.0758570822643,6.63643747801953e-16
5.64617986475166,-2.47027153748935,-0.780461252824765,-2.21314682816961,NA,4.01938435241228,NA,-1.27508971302305,NA,NA,9,-848.663486882437,1750.88275673816,67.5282473310006,5.29297341792734e-16
4.7560052761808,0.0306832210614379,1.78904810044574,0.158804606619822,-2.83609702030672,NA,NA,-3.71551923204283,NA,NA,9,-848.715011653227,1750.98580627974,67.6312968725817,5.02716094320696e-16
5.46126332561632,NA,-2.19025704946328,NA,NA,1.68855946590956,1.53173455052415,NA,NA,3.70784456031766,8,-851.728543796488,1751.06222801368,67.7077186065148,4.83869246798186e-16
5.17904067979974,NA,NA,NA,NA,1.77107461874924,NA,NA,NA,5.00177031380699,6,-857.707161539028,1751.11817839358,67.7636689864207,4.70520500130378e-16
5.77654083790153,NA,-0.781245963951549,0.869009432729056,NA,NA,NA,NA,1.29310995036646,3.24963758959445,8,-851.82127337414,1751.24768716898,67.8931777618207,4.41017757608846e-16
5.90031350531114,-1.721673768773,-1.32874337215093,NA,-2.82354092732661,2.76272675608227,1.8785935185851,NA,NA,NA,9,-848.983943278096,1751.52366952948,68.1691601223188,3.84173379988319e-16
5.28608844014613,NA,-0.523931177593584,0.526010626558008,NA,1.28828232703491,NA,NA,NA,4.37346030494178,8,-852.341937663683,1752.28901574807,68.9345063409057,2.62020003944666e-16
5.28308694324242,NA,-4.25608422128875,-0.206547248343118,NA,0.623276394615821,3.61669011182343,-3.74635991340222,NA,NA,9,-849.399149402729,1752.35408177875,68.9995723715863,2.53632872209509e-16
5.22084283524906,NA,NA,NA,NA,1.59635456238571,-0.340715515275168,NA,NA,4.41613128217718,7,-855.397053441383,1752.44860475088,69.0940953437184,2.41924658790912e-16
5.40186812950151,-0.198059761727903,NA,NA,NA,-0.276426499431993,-0.264891942831031,-4.26897374559206,1.7520710697644,NA,9,-849.661713199241,1752.87920937177,69.5246999646101,1.95063284132764e-16
5.74311779440153,NA,NA,0.873439812967143,-1.00198757311122,NA,NA,NA,1.28333556416892,2.88821511191641,8,-852.647191751687,1752.89952392408,69.5450145169134,1.93092000871135e-16
5.29242496463552,NA,NA,0.456630922164137,-1.28358829965995,1.49945571937026,0.344648206615612,NA,NA,3.76137025927646,9,-849.776282366923,1753.10834770714,69.753838299973,1.73947733559114e-16
5.46949948894416,NA,-2.27810055254792,0.5441669934743,NA,1.39286825188893,1.5762960836498,NA,NA,3.94822846481535,9,-849.852093475063,1753.25996992342,69.9054605162537,1.61248034121399e-16
5.0505432018126,-0.242957110708874,NA,NA,-1.02380188771699,NA,NA,-2.98514319540133,NA,NA,7,-855.806643655662,1753.26778517944,69.9132757722753,1.60619166277595e-16
5.25329641681224,NA,0.431372578766314,0.450163132695157,-1.37312389956903,1.48221476969734,NA,NA,NA,3.79191305616272,9,-850.05487051168,1753.66552399665,70.3110145894877,1.31652612165581e-16
6.2663976053462,-3.03636908846846,NA,-2.78370859834062,NA,4.6029954189369,-0.841258216019622,NA,1.23488258488196,NA,9,-850.063605641011,1753.68299425531,70.3284848481489,1.30507617689503e-16
5.95027175869613,NA,-2.11214156897711,0.902247086830425,NA,NA,1.19525934619541,NA,1.36111587050042,2.8776413718394,9,-850.305000207914,1754.16578338912,70.8112739819551,1.02517860405302e-16
5.034870564801,NA,NA,NA,-1.16169654165454,0.215983670998413,NA,-3.09357260820639,NA,NA,7,-856.427794954143,1754.5100877764,71.1555783692377,8.63047673026778e-17
5.76823201678881,-1.6301012638232,NA,NA,-2.23258874972186,2.20932039254574,NA,NA,NA,NA,7,-856.479474406842,1754.6134466818,71.2589372746354,8.19578741117845e-17
5.17391847961728,NA,NA,0.437987308690245,NA,1.54123291209797,NA,NA,NA,5.26154160020047,7,-856.52157933603,1754.69765654017,71.3431471330111,7.85786831357526e-17
5.21883447640642,NA,NA,0.502702986451418,NA,1.31852999141424,-0.369184550673897,NA,NA,4.6647749750191,8,-853.828473925666,1755.26208827203,71.9075788648727,5.92570398977581e-17
5.0065900633152,NA,NA,-0.0164835586759701,-1.05476348592777,NA,NA,-3.16610140487326,NA,NA,7,-856.823899233336,1755.30229633479,71.9477869276245,5.80776296818576e-17
4.92267762239526,0.0181410759567367,-0.134382286434895,0.204409432501118,-2.06047854539931,NA,1.2424021347038,-3.70025418868289,NA,NA,10,-847.902478863417,1755.31138325271,71.9568738455484,5.78143548967796e-17
5.65366939890055,NA,NA,0.863500036743493,NA,NA,-0.606265680963224,NA,1.22628835034713,3.61255259027607,8,-853.902051784881,1755.40924399046,72.054734583302,5.50535710669369e-17
5.34417774176941,NA,-0.594674213972694,NA,-1.03953647689351,1.74439490970987,0.743172224511492,NA,NA,3.51170953144099,9,-851.027222656119,1755.61022828553,72.2557188783653,4.97900210311246e-17
5.25820730849096,-0.116633089740096,-3.77997774203225,0.136021151401032,NA,NA,3.13444834611598,-3.60330636991367,NA,NA,9,-851.19551474495,1755.94681246319,72.5923030560277,4.20778929299942e-17
5.8568914168664,NA,-0.833841307077638,NA,NA,NA,NA,NA,1.49565144379645,2.31859833775974,7,-857.289039939634,1756.23257774738,72.8780683402194,3.647546534061e-17
5.81041276063909,-0.154355528429119,-0.803395484926506,0.829908708195318,NA,NA,NA,NA,1.31224611575142,3.03495527942988,9,-851.445142856524,1756.44606868634,73.0915592791762,3.27824851240157e-17
5.77606385796172,NA,-0.60616315593671,0.867693353886345,-0.255075929337238,NA,NA,NA,1.29799853160183,3.11917058442091,9,-851.730714282128,1757.01721153754,73.6627021303825,2.46388128334005e-17
6.30543444151581,-1.76657994071598,-6.22541535953059,NA,NA,2.46149785148081,4.39520439502369,NA,NA,NA,8,-854.975446065636,1757.55603255197,74.2015231448115,1.88198553814693e-17
5.84279477992185,NA,NA,NA,-1.08128777172115,NA,NA,NA,1.53185216402623,1.90478527775229,7,-858.014628004976,1757.68375387807,74.3292444709048,1.76555783413779e-17
5.73039679344234,NA,NA,0.864438682193796,-0.745029635629835,NA,-0.201330944873705,NA,1.28133882500666,3.0054627828466,9,-852.385876674376,1758.32753632204,74.9730269148795,1.27963575598641e-17
5.76477006752449,-0.100363480479235,NA,0.847229996878985,-1.0127015493984,NA,NA,NA,1.29877075216855,2.75186813189484,9,-852.487070011701,1758.52992299669,75.1754135895299,1.15648141725852e-17
5.38711779292928,NA,-1.15043004613416,0.497602624443765,-0.729064108686497,1.45857054429058,1.01864314150625,NA,NA,3.78987463234435,10,-849.517141521216,1758.54070856831,75.1861991611481,1.15026154697103e-17
6.07684985311125,NA,-3.78420332062693,0.93079540683956,1.03828920132355,NA,2.05588444820771,NA,1.3890910728312,3.13739217977043,10,-849.578572324941,1758.66357017576,75.3090607685981,1.08172668293238e-17
5.05422171828505,-0.245611854275204,NA,0.0252156293701547,-1.03835348156433,NA,NA,-2.97614123374589,NA,NA,8,-855.799919315542,1759.20497905179,75.8504696446232,8.25186470719748e-18
5.25014202230871,-2.02941360200967,NA,-2.23227957179574,NA,3.35191523081502,NA,-2.98010659734855,NA,NA,8,-855.866606775925,1759.33835397255,75.9838445653904,7.71951655400811e-18
5.98352618853635,-0.145137197512148,-2.11342818968741,0.861009768255477,NA,NA,1.17713109057211,NA,1.38782930251742,2.67493915376199,10,-849.973919220591,1759.45426396706,76.099754559898,7.28484922127136e-18
6.02404655080131,NA,-2.02204075745842,NA,NA,NA,1.06870070303608,NA,1.57009047465847,1.95608443171998,8,-856.080072698964,1759.76528581863,76.4107764114672,6.23566866083926e-18
5.02594016954211,NA,NA,-0.214859778279112,-1.09965339056418,0.3640944731906,NA,-3.10803012212547,NA,NA,8,-856.114980487307,1759.83510139532,76.4805919881539,6.02175068289947e-18
5.90940631477803,-0.253956744873444,-0.877356026059364,NA,NA,NA,NA,NA,1.52954506045841,2.0131471042152,8,-856.251824251487,1760.10878892368,76.7542795165132,5.25160772982947e-18
5.71932967939265,NA,NA,NA,NA,NA,-0.653102004043233,NA,1.41173945576778,2.70830843358208,7,-859.340863178013,1760.33622422414,76.981714816977,4.68711199628499e-18
5.68049004184399,-0.145138751708335,NA,0.828549994856134,NA,NA,-0.624197230452379,NA,1.23644448272511,3.42097694402674,9,-853.572489710205,1760.7007623937,77.3462529865371,3.90613162078625e-18
5.31167245122805,NA,NA,1.06518024078348,-0.990042133634684,NA,NA,NA,NA,3.21179792265588,7,-859.93427572615,1761.52304932041,78.1685399132518,2.58934271524654e-18
5.40460882484457,-2.23350169411851,NA,-2.23878219426461,NA,3.60759829020025,-0.360643076678399,-2.17468386828996,NA,NA,9,-854.029528335148,1761.61483964359,78.2603302364244,2.47319021930171e-18
5.33623695560277,NA,-0.719759009664246,1.06460251669167,NA,NA,NA,NA,NA,3.6556227551622,7,-860.073338817233,1761.80117550258,78.4466660954179,2.25317644626505e-18
5.86210359309069,NA,-0.603341234999775,NA,-0.336873582079694,NA,NA,NA,1.51460141226869,2.14495539103846,8,-857.136980300057,1761.87910102082,78.5245916136546,2.16707474729875e-18
5.88731466910836,-0.209307553536032,NA,NA,-1.12299007185481,NA,NA,NA,1.57082928956339,1.63667366005003,8,-857.309172644193,1762.22348570909,78.8689763019252,1.82428088044852e-18
5.8091623673192,-0.147112828533411,-0.671104769348747,0.830183416747136,-0.191393152699985,NA,NA,NA,1.31677697911443,2.94595822178497,10,-851.39482290372,1762.29607133332,78.9415619261561,1.75925963595e-18
5.82039314589596,NA,NA,NA,-0.793170889808912,NA,-0.225644535633691,NA,1.51254307769865,2.04825335982798,8,-857.696368600694,1762.99787762209,79.6433682149277,1.2386101630613e-18
6.09342603222251,-0.267773609945652,-2.13539422816693,NA,NA,NA,1.12289631390682,NA,1.62122226674498,1.59662465626428,9,-854.941788966228,1763.43936090575,80.0848514985835,9.93271014639917e-19
6.13176578197761,-0.181221132767643,-3.99451786402307,0.884226080755204,1.16683813373383,NA,2.1413631064492,NA,1.41967234509308,2.91908555565235,11,-849.071601042063,1763.60027016259,80.2457607554288,9.16487953805882e-19
5.75367822932745,-0.121645224007218,NA,0.832363881266688,-0.722523740111162,NA,-0.229252702964715,NA,1.29675677891024,2.85777028198677,10,-852.154818991873,1763.81606350962,80.4615541024605,8.22749886593522e-19
5.75881515523597,-0.236531835658235,NA,NA,NA,NA,-0.682112502853981,NA,1.42614556623813,2.45123107779192,8,-858.451307371044,1764.50775516279,81.1532457556286,5.82195570691364e-19
5.5299242977797,NA,NA,0.937156162494791,NA,NA,NA,NA,1.08911720507449,4.50939775384794,7,-861.499749476054,1764.65399682022,81.2994874130598,5.41144096055576e-19
6.10254614142481,NA,-3.1466050435388,NA,0.70663791834754,NA,1.64343821759602,NA,1.57198099213524,2.12148300689759,9,-855.751976700423,1765.05973637414,81.7052269669732,4.41781677494888e-19
5.24922181225662,NA,NA,1.047258403301,NA,NA,-0.55848775478738,NA,NA,3.97446285530986,7,-861.726743361305,1765.10798459072,81.7534751835624,4.31251613347473e-19
5.47265306373162,NA,-1.99211948158446,1.1071268918763,NA,NA,1.13338117131669,NA,NA,3.29989001604172,8,-858.828539149945,1765.26221872059,81.9077093134306,3.99244752853402e-19
5.91364550580043,-0.247354835041333,-0.697752309472707,NA,-0.263650235024404,NA,NA,NA,1.5477876552683,1.88016597071415,9,-856.16088464338,1765.87755226005,82.5230428528871,2.9350887425448e-19
5.32828569459496,NA,-0.337679072404494,1.06403681037297,-0.566332790708238,NA,NA,NA,NA,3.3571691926564,8,-859.660840059741,1766.92682054018,83.5723111330226,1.73690283746839e-19
5.36563157147414,-0.157683737355919,-0.738934666188356,1.02946475964999,NA,NA,NA,NA,NA,3.44813494520753,8,-859.696348468433,1766.99783735757,83.643327950406,1.67631031995336e-19
5.33013721314097,-0.106428070155501,NA,1.04104811095579,-0.997501828188109,NA,NA,NA,NA,3.07668720893372,8,-859.759090143103,1767.12332070691,83.7688112997464,1.57436728121934e-19
5.8618356020823,-0.224567635236758,NA,NA,-0.786401895096233,NA,-0.262423395867681,NA,1.54481811959889,1.79429919264871,9,-856.885587482514,1767.32695793832,83.9724485311554,1.42195807759584e-19
5.30652496786289,NA,NA,1.06104573494671,-0.863741370313225,NA,-0.0960468517296816,NA,NA,3.27461410591831,8,-859.877814366112,1767.36076915293,84.0062597457641,1.39812106999216e-19
5.87670903770989,-3.30928905584305,NA,-3.02113053778306,NA,5.21110979600295,-0.810521403874265,NA,NA,NA,8,-860.079741297915,1767.76462301653,84.4101136093707,1.14248111092453e-19
6.19883773977094,-0.294991275956403,-3.60054462000813,NA,0.920840720590453,NA,1.86888310169595,NA,1.62175529137325,1.78588186671994,10,-854.39334499049,1768.29311550686,84.9386060996951,8.77179235007825e-20
4.98824560729155,NA,-0.636677814118693,NA,NA,NA,NA,-3.82551006613133,NA,NA,6,-866.557384324917,1768.81862396536,85.4641145581988,6.74490178988731e-20
6.17038564620138,-0.504951491376762,NA,NA,-1.836192850577,NA,NA,NA,1.73577321218859,NA,7,-863.837784840854,1769.33006754982,85.9755581426605,5.22296441810418e-20
5.07628786969108,-0.402697981591396,-0.655962982644709,NA,NA,NA,NA,-3.38018615716282,NA,NA,7,-863.875713232008,1769.40592433213,86.051414924968,5.02857551272143e-20
5.27609515694062,-0.155067542235201,NA,1.01223104456239,NA,NA,-0.576111927719079,NA,NA,3.77540383235845,8,-861.366935510418,1770.33901144154,86.9845020343751,3.15375305933026e-20
4.75679976602366,NA,NA,-0.580365385718221,NA,NA,NA,-4.665642269882,NA,NA,6,-867.40054049313,1770.50493630179,87.1504268946251,2.90266929707769e-20
5.53705499772885,-0.0480385481061927,NA,0.926722726190925,NA,NA,NA,NA,1.0888954272807,4.4552679856986,8,-861.464478875417,1770.53409817154,87.1795887643746,2.86065272991253e-20
5.49519743878081,-0.141035234616078,-1.97251624511077,1.07411392847671,NA,NA,1.10067018565262,NA,NA,3.12310166114198,9,-858.525091142322,1770.60596525793,87.2514558507721,2.75968428263197e-20
5.4994902591021,NA,-2.37321168801178,1.11465844702798,0.241275517453579,NA,1.32787861378726,NA,NA,3.36593664417956,9,-858.790288250482,1771.13635947425,87.7818500670915,2.11682891631425e-20
4.93152596285963,NA,-0.467073025778639,-0.377245593379217,NA,NA,NA,-3.86549833268214,NA,NA,7,-864.809028893253,1771.27255565462,87.9180462474581,1.97747560537946e-20
5.58233601181251,NA,NA,NA,NA,NA,NA,NA,1.25500293092802,3.60517764795925,6,-867.812632867348,1771.32912105022,87.9746116430606,1.9223307588037e-20
5.18310085408683,NA,NA,1.09359549360482,NA,NA,NA,NA,NA,4.77340440645004,6,-868.01431520682,1771.73248572917,88.3779763220034,1.57122574998174e-20
6.52886067794756,-0.594558676244759,-3.85906530406534,NA,NA,NA,2.29505719694012,NA,1.77199469982073,NA,8,-862.102817565213,1771.81077555113,88.4562661439659,1.51090851617364e-20
5.35488765454685,-0.136150788470008,-0.401419842200151,1.03334730809535,-0.496364243456266,NA,NA,NA,NA,3.21292857051935,9,-859.384438532251,1772.32466003779,88.970150630629,1.16855611027504e-20
5.32212663149289,NA,NA,NA,-1.01686025890968,NA,NA,NA,NA,2.16825232119192,6,-868.511701627525,1772.72725857058,89.3727491634149,9.55490580551281e-21
5.32554764499782,-0.119430517803047,NA,1.03279526600583,-0.831997992524008,NA,-0.126684644963778,NA,NA,3.14344641199429,9,-859.663191931774,1772.88216683684,89.5276574296747,8.84277362903388e-21
5.34854760647227,NA,-0.738305936272097,NA,NA,NA,NA,NA,NA,2.6196741582359,6,-868.653591697004,1773.01103870954,89.656529302373,8.29095075902488e-21
5.02044507752327,-0.34566981651893,-0.524197221295285,-0.286120312922685,NA,NA,NA,-3.47360209154517,NA,NA,8,-862.92064354927,1773.44642751924,90.0919181120805,6.66900214425006e-21
5.20293787814637,-0.720520262097012,-0.800957374463625,NA,NA,0.50964954389921,NA,-3.02179134826055,NA,NA,8,-862.960366905819,1773.52587423234,90.1713648251787,6.40927966989188e-21
4.96116317324961,NA,-0.576440784424396,NA,NA,-0.238574919903177,NA,-3.82864484480277,NA,NA,7,-865.994921932343,1773.6443417328,90.2898323256375,6.04065915972261e-21
4.81005274201511,-0.283478314297472,NA,-0.526918112270341,NA,NA,NA,-4.42567626617781,NA,NA,7,-866.126452793428,1773.90740345497,90.5528940478071,5.29616131161067e-21
6.19195450593144,NA,NA,NA,-2.06366864377318,NA,NA,NA,1.71532312290515,NA,6,-869.338077362799,1774.38001004112,91.0255006339619,4.18153742624405e-21
4.74456787981245,NA,NA,NA,NA,NA,NA,-5.1435393742272,NA,NA,5,-872.457290526687,1774.66779381631,91.3132844091508,3.62113349372685e-21
6.17997406878882,-0.513083444559907,NA,0.070715802511119,-1.86588792756656,NA,NA,NA,1.73676071296927,NA,8,-863.785338891505,1775.17581820371,91.8213087965489,2.80884931472778e-21
6.18313931388348,-0.519526638159112,-0.138042348876629,NA,-1.68809046338267,NA,NA,NA,1.73783588606833,NA,8,-863.789645592984,1775.18443160667,91.8299221995078,2.79677845068973e-21
6.44611310782915,-1.40764617133588,-1.67888349798519,NA,NA,1.12221425008386,NA,NA,1.64970103045727,NA,8,-863.812704169829,1775.23054876036,91.8760393531968,2.73302655852394e-21
6.17043074303837,-0.496319018170116,NA,NA,-1.89786812665583,NA,0.0611717504116355,NA,1.73520245639128,NA,8,-863.81275724711,1775.23065491492,91.8761455077595,2.73288150075407e-21
5.26126785525312,NA,NA,NA,NA,NA,-0.588767353106654,NA,NA,2.94103635278664,6,-869.94745298241,1775.59876128035,92.2442518731846,2.27346105605186e-21
4.79542075865395,NA,NA,-0.541155438800125,NA,NA,-0.128895431882797,-4.43878086738783,NA,NA,7,-867.162746690974,1775.97999125006,92.6254818428997,1.87890353336525e-21
4.81664492472425,-0.378480497889756,NA,NA,NA,NA,NA,-4.76614218506389,NA,NA,6,-870.162372573066,1776.02860046166,92.6740910544954,1.8337880020983e-21
4.76102049433227,NA,NA,-0.652826026993592,NA,0.119602212317916,NA,-4.66672131464768,NA,NA,7,-867.326215325186,1776.30692851849,92.9524191113244,1.59555198034924e-21
5.5356180062013,-0.151852062234175,-2.52196515300285,1.08270728924425,0.348285945412911,NA,1.37966265890785,NA,NA,3.20576641838899,10,-858.446578561642,1776.39958264916,93.0450732419988,1.52332078717807e-21
4.73529085511552,NA,NA,NA,NA,-0.440311732206369,NA,-4.92042153972762,NA,NA,6,-870.407001539265,1776.51785839406,93.1633489868934,1.43584684030516e-21
5.60120186135617,-0.140889072654529,NA,NA,NA,NA,NA,NA,1.25112492334692,3.47686278821595,7,-867.51020588575,1776.67490963961,93.3204002324521,1.32740934925572e-21
5.39802602399964,-0.274475139126455,-0.770788939310109,NA,NA,NA,NA,NA,NA,2.32125196823232,7,-867.534312546871,1776.72312296186,93.3686135546939,1.29579256061936e-21
4.93369927796917,NA,-0.464659867359907,-0.437053555019017,NA,0.096918543784148,NA,-3.87058310990965,NA,NA,8,-864.75974289692,1777.12462621454,93.7701168073793,1.060108114279e-21
5.35983279090758,-0.223347792320027,NA,NA,-1.03230184425741,NA,NA,NA,NA,1.93550666812963,7,-867.755906989279,1777.16631184667,93.8118024395105,1.03824115199994e-21
6.45801510247816,-0.565070149197819,-3.09766169266374,NA,-0.419551663584371,NA,1.89123459452274,NA,1.76430279926299,NA,9,-861.973835405816,1777.50345378492,94.1489443777598,8.7718015337615e-22
5.19432028440968,-0.069513727077612,NA,1.07851681693652,NA,NA,NA,NA,NA,4.69507197125524,7,-867.943253337138,1777.54100454239,94.1864951352277,8.60864410199668e-22
6.5514272328525,-0.60564594683986,-3.97142938176702,0.089372109561436,NA,NA,2.37834608053494,NA,1.77414395087628,NA,9,-862.020118256812,1777.59601948691,94.2415100797523,8.37506931699715e-22
5.44508631847524,NA,-1.6393879933776,NA,NA,NA,0.802148498109131,NA,NA,2.34021328970165,7,-868.050647949066,1777.75579376625,94.401284359084,7.73203597956411e-22
4.83257657493563,NA,NA,NA,NA,NA,-0.2882162558885,-4.56425821464012,NA,NA,6,-871.175123446981,1778.05410220949,94.6995928023264,6.66065609888458e-22
5.33954847486439,NA,-0.34537434336471,NA,-0.582561717246885,NA,NA,NA,NA,2.3167318162544,7,-868.240258199252,1778.13501426662,94.7805048594557,6.39657035361354e-22
4.93430060886268,-0.426271950391148,NA,NA,NA,NA,-0.350257909901896,-4.01356245619292,NA,NA,7,-868.301042962785,1778.25658379368,94.9020743865215,6.01933748505851e-22
5.31416050234128,NA,NA,NA,-0.816095517208435,NA,-0.152129225694602,NA,NA,2.27337097524496,7,-868.376516913166,1778.40753169445,95.0530222872844,5.58175504183395e-22
4.87798854661062,-0.32270008557737,NA,-0.458508343846153,NA,NA,-0.199787983432658,-4.04056129630693,NA,NA,8,-865.579902659421,1778.76494573954,95.4104363323822,4.66830582747449e-22
6.19053557794443,NA,NA,NA,-2.32554067035358,NA,0.276198510516207,NA,1.71392250005721,NA,7,-868.810811834078,1779.27612153627,95.9216121291088,3.61542107819194e-22
5.30660158466,-0.271636888397626,NA,NA,NA,NA,-0.617851174474685,NA,NA,2.65630483129691,7,-868.862568102161,1779.37963407244,96.0251246652738,3.43306023971236e-22
6.16335095426468,NA,0.295338962733447,NA,-2.36732548596855,NA,NA,NA,1.71185812685472,NA,7,-869.104447282964,1779.86339243404,96.5088830268801,2.69547079403774e-22
6.20549205170536,NA,NA,NA,-2.10093960772013,0.104952737725294,NA,NA,1.7024788904309,NA,7,-869.217456009601,1780.08940988732,96.7349004801533,2.40744051006806e-22
6.18505358231231,NA,NA,-0.0491785538304243,-2.04042799016978,NA,NA,NA,1.71486882517746,NA,7,-869.312714158961,1780.27992618604,96.9254167788745,2.18869615774984e-22
4.81095657352753,NA,NA,NA,NA,-0.399667856852443,-0.243229926368093,-4.45195110411822,NA,NA,7,-869.510319749954,1780.67513736802,97.3206279608605,1.79624866245534e-22
6.32094872608396,-0.744701088020496,-1.60814467896136,NA,NA,NA,NA,NA,1.76141798291425,NA,7,-869.550218495974,1780.75493486006,97.4004254528995,1.72599149964077e-22
6.18173122848969,-0.503049887913972,NA,0.0832330510317633,-1.95307585302863,NA,0.0812671392928238,NA,1.73617953611059,NA,9,-863.742796112252,1781.04137519779,97.6868657906323,1.49568081658909e-22
6.18943002795003,-0.52428750971932,-0.116774331913681,0.0608880922217511,-1.73648096073987,NA,NA,NA,1.73836648090121,NA,9,-863.751893638591,1781.05957025047,97.7050608433099,1.48213552869527e-22
6.62188134299081,NA,-4.6713671068203,NA,NA,NA,2.91740887213081,NA,1.75921154201675,NA,7,-869.943976694751,1781.54245125762,98.1879418504539,1.16421084239291e-22
5.48875887763569,-0.26694583056153,-1.62672932487157,NA,NA,NA,0.762800198977077,NA,NA,2.06224503383288,8,-866.987604706945,1781.58034983459,98.2258404274303,1.14235758106632e-22
4.78835525471216,-0.251861922467864,NA,NA,NA,-0.207040110399617,NA,-4.78734012883522,NA,NA,7,-869.965107340486,1781.58471254909,98.2302031419238,1.13986840695451e-22
4.79666249263711,NA,NA,-0.601256448609243,NA,0.0957329248996939,-0.1219972473709,-4.45179244327996,NA,NA,8,-867.115780801001,1781.8367020227,98.4821926155423,1.00493020007584e-22
5.38811107334979,-0.255750343649671,-0.460954227359007,NA,-0.455999991833462,NA,NA,NA,NA,2.10170535914888,8,-867.282455254256,1782.17005092921,98.8155415220508,8.5064842548062e-23
5.35191483819409,-0.242803855425957,NA,NA,-0.758215847171703,NA,-0.20918497874573,NA,NA,2.06075471275349,8,-867.503943537357,1782.61302749542,99.2585180882538,6.8164611421923e-23
6.2726103239714,-3.91317023769329,NA,-4.03591224216674,NA,6.13724108310064,NA,NA,1.05232188338346,NA,8,-867.705018368686,1783.01517715807,99.6606677509108,5.57485111827849e-23
5.19146000641093,NA,NA,NA,NA,NA,NA,NA,NA,3.7384383881784,5,-876.669242727405,1783.09169821775,99.7371888105863,5.36558323846538e-23
6.47603047924027,-0.574547695082661,-3.13749019495658,0.105556927059024,-0.470701344434478,NA,1.94032950983617,NA,1.76590643173867,NA,10,-861.860364412961,1783.2271543518,99.8726449446362,5.01421568259696e-23
